,title,description,adress
70,당근마켓 회수폐기 의약품 거래 제재 나선다,오픈마켓 만건 일반쇼핑몰 만건 카페블로그 건  건 순으로 많았다 중고거래 부문은 총 건으로 집계됐다 이 중에서도 당근마켓에서 확인된 의약품 게시글 건수는 건으로 전체 중고거래 ,http://www.kukinews.com/newsView/kuk202109100022
71,분당차병원 암센터 다학제 진료 례 달성,최근에는 암환우 카페와 블로그 등을 중심으로 분당차병원 암센터의 다학제 진료를 받은 환자들의 감동사연이 이어지면서 암환자들 사이에 다학제 진료에 대한 입소문이 퍼지고 있다 어머니 치료를 위해 분당차병원 ,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=018&aid=0005032686
72,신한은행 추석 맞아 우리동네 응원 이벤트 진행,대상 고객이 우리동네 응원 프로그램 관련 사진 및 이용 후기를 작성한 후 본인 인스타그램이나 네이버 블로그 계정에 필수 해시태그인 신한은행 우리동네 응원 프로그램을 포함해 업로드 하면 이벤트에 자동으로 ,http://www.insnews.co.kr/design_php/news_view.php?num=66867&firstsec=1&secondsec=17
73,마이크로소프트 코로나 재확산에 사무실 복귀 무기한 연기,재러드 스파타로  부사장은 이날 블로그를 통해 코로나의 불확실성을 고려해 미국 내 사무실들을 완전히 다시 열 새로운 날짜를 예상하려고 노력하지 않기로 했다고 말했다 그러면서 직원들의 사무실 복귀시킬 ,https://www.etoday.co.kr/news/view/2061162
74,경북도 봄여름가을겨울 안심여행지  홍보물 제작배포,안심여행지는 시군의 추천을 받고 인스타그램블로그 등 에서 뜨고 있는 여행지도 함께 조사해 선정했다 무엇보다 안심여행의 주제에 맞게 밀집도가 높지 않고 안전하게 여행할 수 있는지를 중요하게 고려했다고 ,https://ilyo.co.kr/?ac=article_view&entry_id=411512
75,박원순 피해자 실명공개 대 여성 집행유예,재판부는 자신이 운영하는 네이버 밴드 메인 화면과 청와대 국민청원 링크를 올린 블로그에 피해자 실명을 올려 피해자가 차 가해를 호소하며 엄벌을 탄원한다면서도 잘못을 인정하고 초범이며 미성년자 자녀 명을 ,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=629&aid=0000105344
76, 박원순 피해자 신상공개 주부 유죄선고,최씨는 지난해 월 가입자가 명이 넘는 네이버 밴드와 블로그에 기획 미투 여비서를 고발합니다라는 재판부는 공소사실을 모두 유죄로 인정하며 네이버 밴드와 블로그에 피해자 실명 등을 달 넘게 게시해 ,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=016&aid=0001885747
77,신한은행 우리동네 응원 프로그램 이벤트 실시,대상 고객이 우리동네 응원 프로그램 관련 사진 및 이용 후기를 작성한 후 본인 인스타그램이나 네이버 블로그 계정에 필수 해시태그인 신한은행 우리동네 응원 프로그램을 포함해 업로드 하면 이벤트에 자동으로 ,http://www.cstimes.com/news/articleView.html?idxno=474064
78,위기청소년 조기발굴해 통합지원세까지 대상도 확대,사이버 아웃리치는 인터넷 카페 블로그 등의 온라인 매체로 상담자가 직접 찾아가 위기 상황에 놓인 청소년을 지원하는 상담 활동이다 위기청소년이 쉽게 접근할 수 있는 통합 홈페이지를 구축하며 전화 모바일 ,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=421&aid=0005591213
79,인스타그램에 변호사 쓴 미국 변호사변호사법 위반 될까,씨는 자신이 운영하는 블로그를 통해 한 포럼에 참석한 일을 알리면서 말미에 관련 단어를 모아 분류하는 블로그 프로필란에 뉴욕주 변호사임을 명시했고 학력과 약력에도 미국의 로스쿨을 수료했다는 내용만 ,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=032&aid=0003097232
80,마이크로소프트 사무실 복귀 일정 무기한 연기,일현지시간 방송에 따르면 재러드 스파타로  부사장은 이날 블로그에 코로나 불확실성을 고려해 우리는 미국 내 사무실들을 언제 다시 열지 예상하지 않기로 했다며 공중 보건 지침에 따라 안전히 열 수 ,http://www.newspim.com/news/view/20210910000245
81,경북도 경북 안심여행지 곳 선정,안심여행지는 시군의 추천을 받고 인스타그램블로그 등 에서 뜨고 있는 여행지도 함께 조사해 선정했다 무엇보다 안심여행의 주제에 맞게 밀집도가 높지 않고 안전하게 여행할 수 있는지를 중요하게 고려했다 ,http://www.smedaily.co.kr/news/articleView.html?idxno=213370
82,영탁 팬카페 데뷔 주년 기념 만원 기부결식아동지원 예정,팬카페 관계자는 모금에 대한 부담을 느끼지 않도록 팬카페 회원들이 직접 블로그 글을 쓰거나 활동을 해서 적립된 콩을 십시일반 모아 후원금을 마련했다며 데뷔 주년을 기념해 보다 의미 있는 기부를 ,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003475299
83,박원순 피해자 실명 공개한 대 여성심서 집행유예,개인 블로그에 기획 미투 여비서를 고발합니다라는 제목의 게시물을 올리면서 피해자 이름과 근무지를 공개한 혐의로 재판에 넘겨졌다 앞서 검찰은 징역 년형을 요청했다 재판부는 피고인은 네이버 블로그 등에 ,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=448&aid=0000338771
84,조용한 쉼을 즐겨요경북도 안심여행지 곳 선정, 일 경북도에 따르면 안심여행지는 시군의 추천을 받고 인스타그램블로그 등 에서 뜨고 있는 여행지도 함께 조사해 선정했다 무엇보다 안심여행의 주제에 맞게 밀집도가 높지 않고 안전하게 여행할 수 ,http://www.newspim.com/news/view/20210910000085
85,영탁 팬카페 데뷔 주년 맞아 만원 기부 훈훈공식입장,팬카페 관계자는 모금에 대한 부담을 느끼지 않도록 팬카페 회원들이 직접 블로그 글을 쓰거나 활동을 해서 적립된 콩을 십시일반 모아 후원금을 마련했다며 데뷔 주년을 기념해 보다 의미 있는 기부를 하겠다는 ,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000487957
86,정부 위기청소년 자립지원 세 확대극단선택 대책은 글쎄,또 인터넷 카페나 블로그 등 온라인 매체로 상담자가 직접 찾아가 청소년을 지원하는 아웃리치 서비스를 활성화하고 통합 콜센터와 홈페이지 신설도 추진한다 정부는 특히 학교 밖 청소년이 실질적으로 자립할 수 ,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=003&aid=0010709224
87,갑작스럽게 주말부부가 된 후 일어난 변화,그럼에도 불구하고 나는 부부가 함께할 수 있는 주말이 더 기다려지는 아내이기에 월 어느 날 주말부부와의 이별을 고대하고 있다 덧붙이는 글 | 기자의 블로그에 실립니다,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=047&aid=0002326228
88,농인 부모에 외면 받던 딸 노래로 확인한 진가,마치 루비가 자신의 이야기로 노래하는 거 봤지 이제 너는 어떤 노래를 부를 거야라고 묻는 것처럼 말이다 덧붙이는 글 | 개인 브런치와 블로그에 게재한 글입니다,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=106&oid=047&aid=0002326270
89,정 느끼고 한국어 익히고 시장의 매력벗드갈의 한국 블로그,진짜 한국의 모습을 궁금해하는 외국인 친구들에게 추천하는 장소 중 하나가 전통시장이다 전통시장은 한국의 옛 모습을 간직하고 있을 뿐 아니라 여러 사람을 만나고 한국인의 생활에 대해서도 파악할 수 있는 ,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=110&oid=020&aid=0003381318
90,구몬학습 스마트구몬 챌린지 이벤트 진행,인스타그램이나 블로그에 다시 게재하는 리그램 챌린지와 리포스팅 챌린지로 진행된다 참여자 중 총 명을 선정해 스타벅스 음료 쿠폰을 제공한다 보다 자세한 사항은 구몬학습 인스타그램 이벤트 계정과 블로그 ,http://www.cstimes.com/news/articleView.html?idxno=474008
91,대전시 스마트 챌린저 기   참관하며 스마트시티 홍보,대전 스마트 챌린저가 소개하는 생생한 현장은 스마트시티 대전 블로그를 통해 확인 가능하며 금번 기는 올해 말까지 다양한 서비스 체험과  활동을 통해 대전 스마트시티 챌린지 사업을 널리 소개해 나간다,http://www.kdpress.co.kr/news/articleView.html?idxno=106380
92,경북도 코로나 걱정없는 청정 여행지 곳 선정,일 경북도에 따르면 안심여행지는 시군의 추천을 받고 인스타그램블로그 등 에서 뜨고 있는 여행지도 함께 조사해 선정했다 선정 기준은 안심여행의 주제에 맞게 밀집도가 높지 않고 안전하게 여행할 수 ,http://www.sisafocus.co.kr/news/articleView.html?idxno=265634
93,잘못 인정하고 반성 박원순 피해자 실명 공개한 대 집행유예,손 판사는 공소사실을 모두 유죄로 인정하며 네이버 밴드와 블로그에 피해자 실명 등을 달 넘게 게시해 죄질이 나쁘다고 지적했다 이어 피해자가 차 가해를 호소하면서 엄벌을 탄원하고 있는 점은 불리하다 ,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=022&aid=0003618161
94,삼성전자 메타버스 활용 비대면 직무상담 실시,해당 플랫폼의 입장을 원하는 구직자들은 삼성전자 채용 블로그를 통해 신청할 수 있다 플랫폼에 입장한 구직자들은 관심이 있는 사업부의 직무에 대해 일대일로 직무상담을 받을 수 있고 이 밖에도 사업부별 직무 ,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=003&aid=0010707788
95,물건 들고 나가면 계산 끝아마존 자동결제 식품매장 홀푸드로 확대,이에 대해 아마존은 블로그를 통해 홀푸드의 직원이 매장에서 다른 작업을 할 수 있다고 반박했다 회사는 홀푸드 매장과 비슷한 수의 팀원을 고용할 것이라며 저스트 워크 아웃 기술로 매장의 팀원들이 고객과 ,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=105&oid=293&aid=0000036272
96,구몬학습 스마트구몬 챌린지 이벤트 진행,챌린지 게시물을 개인 인스타그램이나 블로그에 다시 게재하는 리그램 챌린지와 리포스팅 챌린지로 진행된다 참여자 중 총 명을 선정해 음료 쿠폰을 제공한다 구몬학습 관계자는 고객들에게 즐거운 경험을 ,http://www.m-i.kr/news/articleView.html?idxno=859612
97,에 변호사 해시태그 단 외국변호사대법 변호사법 위반 아냐,그러다 씨는 지난 년 자신의 블로그와  등에 씨 미국명변호사라는 해시태그를 달았다 검찰은 심 재판부는 블로그와  게시물 등에 변호사라는 표시가 있더라도 블로그 소개란에선 씨가 미국 ,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=018&aid=0005032881
98,대전시 스마트 챌린저  에서 스마트시티 홍보,시민들이 이 기술들을 일상생활에 적극적으로 활용할 수 있도록 적극 홍보해 나갈 것이다고 전했다 대전 스마트 챌린저가 소개하는 생생한 현장은 스마트시티 대전 블로그를 통해 확인할 수 있다,http://www.unityinfo.co.kr/36250
99,분당차병원 암센터 다학제 진료 최단기간 례 달성,최근에는 암환우 카페와 블로그 등을 중심으로 분당차병원 암센터의 다학제 진료를 받은 환자들의 감동 사연이 이어지면서 암환자들 사이에 다학제 진료에 대한 입소문이 퍼지고 있다 고광현 분당차병원 암 다학제 ,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=382&aid=0000932415
100,경상북도 코로나 시대 청정 안심여행지 곳 선정,일 경북도에 따르면 안심여행지는 시군의 추천을 받고 인스타그램블로그 등 에서 뜨고 있는 여행지를 함께 조사해 선정됐다 대부분 관광객 밀집도가 높지 않는 곳이다 여행지는 계절별로 나눠 산과 바다 숲 ,http://www.enewstoday.co.kr/news/articleView.html?idxno=1511629
101,신한은행 우리동네 응원 프로그램 이벤트 실시,대상 고객이 우리동네 응원 프로그램 관련 사진 및 이용 후기를 작성한 후 본인 인스타그램이나 네이버 블로그 계정에 필수 해시태그인 신한은행 우리동네 응원 프로그램을 포함해 업로드 하면 이벤트에 자동으로 ,http://www.techholic.co.kr/news/articleView.html?idxno=200269
102,대법 변호사라 표시한 미국 변호사 위법 아냐,국내 변호사 자격은 없고 미국 변호사 자격만 있는 사람이 인터넷 블로그와 에서 직함을 변호사로 국내 법무법인에서 일하는 미국 변호사  씨는 년 월부터 차례에 걸쳐 자신이 운영하는 인터넷 블로그에 ,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=052&aid=0001638272
103,미국  코인베이스 조사에 비트코인 등 가상화폐 하락세,코인베이스는 자사 블로그를 통해 미 증권거래위원회로부터 자사의 대출 상품과 관련해 소송 가능성을 경고하는 통지서를 받았다며 가 조사에 착수한 상황이라고 밝혔다 이에 비트코인은 일 오전 ,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=468&aid=0000788486
104,경북도 일 년 열두 달 경북 안심여행지  홍보물 제작,안심여행지는 시군의 추천을 받고 인스타그램블로그 등 에서 뜨고 있는 여행지도 함께 조사해 선정했다 무엇보다 안심여행의 주제에 맞게 밀집도가 높지 않고 안전하게 여행할 수 있는지를 중요하게 고려했다 ,http://www.nspna.com/news/?mode=view&newsid=526049
105,박원순 피해자 실명 공개한 누리꾼심서 집행유예,밴드와 블로그에 기획 미투 여비서를 고발합니다라는 제목의 글을 올려 박원순 전 서울시장 성폭력 사건 피해자의 이름과 근무지 등을 공개한 혐의를 받고 있습니다 재판부는 네이버 밴드와 블로그에 피해자 ,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=056&aid=0011117566
106,삼성전자 공채서 메타버스로  직무상담,해당 플랫폼의 입장을 원하는 구직자들은 삼성전자 채용 블로그를 통해 신청할 수 있다 삼성전자의 이번 하반기 공채 지원자격은 내년 월 이전 졸업 또는 졸업 예정인 자로 각 사업부와 직무 단위로 지원이 가능하다 ,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004705258
