""
,title,description,adress
73,커피베이 카페인에 예민해도  디카페인 콜드브루 출시,카페 프랜차이즈 커피베이가 디카페인 커피에 대한 수요 증가와 시장 확대에 맞춰 디카페인 콜드브루 메뉴를 새롭게 선보였다 기존 콜드브루 메뉴 종을 종으로 확대함과 동시에 디카페인으로 변경 가능하게 ,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=417&aid=0000728468
74,중간 가격대 포지션으로 지속적 성장하는 프랜차이즈 커피전문점 커피베이,중간 가격대 커피전문점 커피베이가 그 주인공이다 첫째 커피베이는 가격 포지션과 점포 콘셉트가 좋다 아메리카노 한 잔에 원 내외의 중간 가격대로 메뉴 구성을 하고 있다 중간 가격대 포지션이 좋은 이유는 ,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004842832
75, 배스킨라빈스 여름이니까 아이스 커피 여름엔 맥심 아이스크림 선보,동서식품의 커피 브랜드 맥심과 손잡고 아이스 맥심 모카골드를 출시했다 배스킨라빈스의 아이스 맥심 모카골드는 맥심 커피를 아이스크림으로도 즐길 수 있도록 기획됐다 달달하고 진한 맥심 모카골드 ,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=417&aid=0000729194
76,정태우 승무원 아내 위해 배달부 변신 커피 셔틀,정태우는 일 자신의 인스타그램에 아침운동 후 커피셔틀 아내는 아라 하준인 딸바라는 글과 사진을 게재했다 공개된 사진 속 정태우는 아내를 위한 커피 아들을 위한 음료수를 손에 든 채 엘리베이터에 탑승한 모습 ,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001338157
77,갯마을 차차차 김선호 만능백수 서핑커피 내리는 법 교육 받아,이어 홍반장이 워낙 하는 일이 많아서 숙지하기 위해 촬영 전에 미리 서핑 커피 내리는 법 등을 교육 받았다 그럼에도 불구하고 직업이 딱히 없으니까 동네 사람들과 젖어 있기 위해 노력을 많이 했다며 두식이 갖고 ,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000482362
78,기후위기 커피값도 올리나가뭄한파에 브라질 커피생산 감소,브라질산 커피는 생산 감소로 인해 가격이 다음달까지 최대  오를 것이란 전망도 나왔다 브라질 커피산업협회는 일현지시간 발간한 보고서에서 다음달 말까지 커피 제품의 소비자 가격이  인상될 것으로 ,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=104&oid=032&aid=0003092839
79,이디야커피 추석 선물세트 종 출시,이디야커피가 추석 선물세트 종을 일 출시했다 코로나 확산세가 지속되며 홈카페 트렌드와 더불어 올 추석 역시 비대면 명절이 예상되는 가운데 이디야커피는 어디서나 쉽게 카페 문화를 즐길 수 있도록 다양한 ,http://www.lawissue.co.kr/view.php?ud=202108170810429134204ead0791_12
80,이디야커피 제 회 에너지의 날 맞아 캠페인 참여,이디야커피가 일 제 회 에너지의 날을 맞아 불을 끄고 별을 켜다 캠페인에 참여함과 동시에 매장 내 이디야 본사 및 캠페인에 참여하는 이디야커피 매장은 일 캠페인에 동참해 전력 소비 피크 시간인 오후 ,http://www.gvalley.co.kr/news/articleView.html?idxno=582316
81,커피베이 코로나 속 꾸준한 사회공헌 캠페인 전개 눈길,유지민 기자 커피베이가 코로나 속에서도 다양한 사회공헌 활동을 통해 선한 영향력을 전파하고 있어 눈길을 모은다 커피베이는 단순 기부 활동을 넘어 환경과 윤리 사회 문제에 적극적인 관심을 가지고 다양한 ,http://www.nspna.com/news/?mode=view&newsid=522539
82,우리 혜교 흥해라 유아인부터 이정재까지 송혜교 커피차 퍼레이드이슈와,배우 송혜교가 애정 가득 응원 가득 커피차 퍼레이드로 연일 화제다 송혜교는 오는 월 방송될  새 송혜교가 드라마로 돌아오는 자체로 핫한데 그가 인증하는 수많은 커피차 퍼레이드도 이목을 모은다 드라마 ,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000483716
83,커피 선물 한달새  올라커피 가격 인상 예고,커피 원두값 상승 공급망 대란에 따른 물류비 상승 여기에 인건비 상승까지 겹치며 커피 가격이 줄줄이 오를 것으로 예상된다 일현지시간 월스트리트저널에 따르면 폴저스는 조만간 커피 가격을 인상할 ,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=104&oid=277&aid=0004953498
84,보름동안 만보 걸으면 커피 쿠폰 드려요,한국영농신문 송영국 기자 팜한농대표 이유진이 사내 임직원과 가족들을 대상으로 진행해 온 걷기 운동 캠페인 팜한농의 건강한 도전을 농업인 고객으로 확대해 운영한다고 일 밝혔다 건강을 위해 생활 속 걷기 ,http://www.youngnong.co.kr/news/articleView.html?idxno=34930
85,편스토랑 기태영 햄버거믹스커피 호두강정누네띠네카페모카 레시피 공개,지난 일 오후 방송된  신상출시 편스토랑 회에서는 햄버거 누네띠네 믹스커피 호두강정 믹스커피 호두강정 재료는 호두  설탕  믹스커피 봉지 물 이다 먼저 호두 을 깨끗한 물에 박박 문질러 ,http://www.topstarnews.net/news/articleView.html?idxno=14628802
86,수미산정 스님들도 커피 먹나요,코로나 출입확인을 하고 편의점에서 물과 커피를 골라 계산대에 갔다 커피를 받아든 직원이 물었다 스님들도 커피 먹나요 뜻밖의 질문에 네 스님들도 가끔 커피를 마십니다했지만 조금 황당했다 커피가 이 나라 ,http://www.ibulgyo.com/news/articleView.html?idxno=213384
87,김혜수 황정민 오직 혜수만 커피차에 화답인질 파이팅,배우 김혜수가 황정민이 보낸 커피차를 인증했다 김혜수는 지난 일 자신의 인스타그램 스토리에 사진과 공개된 사진 속에는 오직 혜수만이라는 현수막이 걸린 커피차가 담겨있다 두 사람은 년생 ,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004839843
88,커피에 취향을 담아 박서준 내세운 맥심 슈프림골드,기사내용 요약진한 커피와 라떼 크림 풍미 조화세대 겨냥 동서식품이 년만에 새로운 커피믹스 맥심 슈프림골드를 출시하며 변신에 나섰다 배우 박서준을 모델로 발탁하고 제품의 가지 특징을 담은 광고도 ,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=003&aid=0010673170
89,만랩커피 특별 창업프로모션으로 시설비용 지원 및 우수점포 무상추천 진행,글로벌 스페셜티 커피 브랜드 만랩커피가 시설비용 지원 및 우수점포 무상추천 등 특별 창업프로모션을 진행해 예비 가맹점주들의 이목을 집중시켰다 만랩커피는 과테말라 코스타리카 등 총 종으로 구성된 상위  ,http://www.sisamagazine.co.kr/news/articleView.html?idxno=370457
90,주년호점 임박 기념 커피에반하다 빅 이벤트 예고,사진제공 커피에반하다 커피프랜차이즈 전문점 커피에반하다에서 년 브랜드 런칭 이후 주년을 맞이 한 가운데 호점 오픈 임박 이벤트를 올해 월 중에 공개할 예정이라고 밝혔다 포스트 코로나 시대가 ,http://www.idsn.co.kr/news/articleView.html?idxno=53691
91,메가커피 이름을 찾아주세요 무슨 라떼일까  이벤트,카페 전문 프랜차이즈 커피브랜드인 메가커피가 자사  계정을 통해 무슨 라떼일까 이름을 찾아줘 이벤트를 진행한다 해당 계정의 댓글로 참여하면 된다 한편 메가커피는 메가 사이즈에 우수한 품질의 커피와 ,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=417&aid=0000728208
92,김혜은 송윤아 커피차 선물에 감동진짜 힘난다 친구야,커피차 선물을 인증했다 일 배우 김혜은은 자신의 인스타그램을 통해 친구의응원 송윤아최고 안나라수마나라 혜은이는복도많지 본인보다 늘 상대를 더 위하는 사람 귀하고 멋진 배우 송윤아의 현장응원 커피차 ,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003469862
93,이디야커피 추석 선물세트 종 출시, 이디야커피 추석선물세트 이디야커피 이디야커피는추석 선물세트 종을 출시했다고 일 밝혔다 올해 추석 선물세트는 비니스트 올인원 선물세트 커피믹스 선물세트캡슐커피 선물세트 캠핑 선물세트 ,http://www.sisaon.co.kr/news/articleView.html?idxno=130583
94,애니멀 픽 창밖 사자 위협에 모닝커피 뒤로 미룬 남아공 남성,남아프리카공화국이하 남아공의 한 자연공원 가이드가 으르렁거리는 수사자 탓에 모닝커피 준비를 뒤로 모닝커피를 마시기 위해 물을 끓이기 위한 준비를 잠시 미뤄야만 했다 이 건물에서 자연공원 가이드 ,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=104&oid=081&aid=0003210946
95,송혜교에게 커피차 보내기 경쟁 붙었나정재 오빠 감사해요,연이어 커피차 선물을 받고 있다 송혜교는 일 오후 자신의 인스타그램 스토리를 통해 한 장의 사진을 게재했다 이날 그녀가 올린 사진을 통해 배우 이정재가 송혜교의 촬영 현장에 커피차를 선물했음을 알 수 ,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004459156
96,홈카페로 즐기는 스페셜티 커피동서식품 맥심 카누 시그니처,저수율 추출로 카페 아메리카노 본연의 깊은 맛과 향 그대로 담아 묵직한 바디감의 다크 로스트 부드러운 미디엄 로스트 등 종 구성 커피의 향과 맛 등에서 더욱 완벽한 커피 한 잔의 경험을 추구하는 ,http://www.g-enews.com/ko-kr/news/article/news_all/202109100929515566bc88014e31_1/article.html
97,이디야커피 에너지 절약 캠페인 동참프로모션 진행,이디야커피는 일 제회 에너지의 날을 맞아 불을 끄고 별을 켜다 캠페인에 참여함과 동시에 매장 내 이디야 본사 및 캠페인에 참여하는 이디야커피 매장은 일 캠페인에 동참해 전력 소비 피크 시간인 오후 ,http://www.hg-times.com/news/articleView.html?idxno=231966
98,닥터바리스타 방탄커피캐시워크 돈버는퀴즈 최신 정답은,닥터바리스타 방탄커피캐시워크 돈버는퀴즈 정답이 화제다 일 캐시워크 돈버는퀴즈 측은 닥터바리스타 방탄커피 관련 문제를 출제했다 이날오후 시 공개된 문제는 캐시워크 앱을 통해 확인할 수 있다 정답은 ,https://www.jejutwn.com/news/article.html?no=87262
99,이디야커피 로스트아크와 브랜드 콜라보 진행,한정판 굿즈 모코코 기프트카드 모코코백 출시 이디야커피는 스마일게이트 의 대표  게임 로스트아크와 브랜드 콜라보를 진행한다고 일 밝혔다 이디야커피는 로스트아크의 마스코트 모코코를 활용한 ,https://daily.hankooki.com/lpage/industry/202108/dh20210811103036148000.htm?s_ref=nv
